TRADE_DATE,HOUR,MARKET,RES_TYPE,TYPE,VALUE
2024-07-07,22,RTD,LESR,SOC,7885.777999999999
2024-07-07,23,RTD,LESR,SOC,5752.356583333333
2024-07-07,24,RTD,LESR,SOC,5124.22175
2024-07-08,1,RTD,LESR,SOC,4986.24075
2024-07-08,2,RTD,LESR,SOC,5790.913583333334
2024-07-08,3,RTD,LESR,SOC,7172.164
2024-07-08,4,RTD,LESR,SOC,9091.03925
2024-07-08,5,RTD,LESR,SOC,10811.636083333333
2024-07-08,6,RTD,LESR,SOC,11619.53925
2024-07-08,7,RTD,LESR,SOC,11832.0145
2024-07-08,8,RTD,LESR,SOC,13299.03725
2024-07-08,9,RTD,LESR,SOC,16777.476
2024-07-08,10,RTD,LESR,SOC,20847.72808333333
2024-07-08,11,RTD,LESR,SOC,24631.436083333334
2024-07-08,12,RTD,LESR,SOC,27394.00608333333
2024-07-08,13,RTD,LESR,SOC,28853.212499999998
2024-07-08,14,RTD,LESR,SOC,28246.366583333333
2024-07-08,15,RTD,LESR,SOC,27378.462
2024-07-08,16,RTD,LESR,SOC,26468.960833333334
2024-07-08,17,RTD,LESR,SOC,25712.374916666668
2024-07-08,18,RTD,LESR,SOC,25325.125916666668
2024-07-08,19,RTD,LESR,SOC,24183.41241666667
2024-07-08,20,RTD,LESR,SOC,20326.6515
2024-07-08,21,RTD,LESR,SOC,15191.853833333334
2024-07-08,22,RTD,LESR,SOC,10873.235416666666
2024-07-08,23,RTD,LESR,SOC,7788.77275
2024-07-08,24,RTD,LESR,SOC,6738.3640000000005
2024-07-09,1,RTD,LESR,SOC,6713.421083333334
2024-07-09,2,RTD,LESR,SOC,7076.686166666666
2024-07-09,3,RTD,LESR,SOC,7620.408083333333
2024-07-09,4,RTD,LESR,SOC,7930.633083333333
2024-07-09,5,RTD,LESR,SOC,8185.760416666667
2024-07-09,6,RTD,LESR,SOC,8305.499333333333
2024-07-09,7,RTD,LESR,SOC,8254.369666666667
2024-07-09,8,RTD,LESR,SOC,10361.892333333333
2024-07-09,9,RTD,LESR,SOC,14938.006416666665
2024-07-09,10,RTD,LESR,SOC,20083.091333333334
2024-07-09,11,RTD,LESR,SOC,24542.998083333336
2024-07-09,12,RTD,LESR,SOC,27552.051916666667
2024-07-09,13,RTD,LESR,SOC,29019.872166666668
2024-07-09,14,RTD,LESR,SOC,29700.521666666667
2024-07-09,15,RTD,LESR,SOC,29556.21625
2024-07-09,16,RTD,LESR,SOC,28248.25725
2024-07-09,17,RTD,LESR,SOC,27835.036083333336
2024-07-09,18,RTD,LESR,SOC,27666.514249999997
2024-07-09,19,RTD,LESR,SOC,26125.5105
2024-07-09,20,RTD,LESR,SOC,22128.93625
2024-07-09,21,RTD,LESR,SOC,17429.327416666667
2024-07-09,22,RTD,LESR,SOC,13412.488833333335
2024-07-09,23,RTD,LESR,SOC,10540.428083333334
2024-07-10,1,RTD,LESR,SOC,8863.941166666666
2024-07-10,2,RTD,LESR,SOC,8813.763333333334
2024-07-10,3,RTD,LESR,SOC,8804.751666666667
2024-07-10,4,RTD,LESR,SOC,8796.140083333334
2024-07-10,5,RTD,LESR,SOC,9025.995916666667
2024-07-10,6,RTD,LESR,SOC,8891.829083333332
2024-07-10,7,RTD,LESR,SOC,9015.214
2024-07-10,8,RTD,LESR,SOC,11412.701416666665
2024-07-10,9,RTD,LESR,SOC,15910.342750000002
2024-07-10,10,RTD,LESR,SOC,20845.744083333335
2024-07-10,11,RTD,LESR,SOC,25328.658666666666
2024-07-10,12,RTD,LESR,SOC,28562.430083333336
2024-07-10,13,RTD,LESR,SOC,30126.549166666668
2024-07-10,14,RTD,LESR,SOC,30798.829500000003
2024-07-10,15,RTD,LESR,SOC,30586.5815
2024-07-10,16,RTD,LESR,SOC,29770.177916666667
2024-07-10,17,RTD,LESR,SOC,29297.990999999998
2024-07-10,18,RTD,LESR,SOC,29060.18975
2024-07-10,19,RTD,LESR,SOC,26838.441749999998
2024-07-10,20,RTD,LESR,SOC,22476.23216666667
2024-07-10,21,RTD,LESR,SOC,17140.945583333334
2024-07-10,22,RTD,LESR,SOC,12688.347333333333
2024-07-10,23,RTD,LESR,SOC,9673.789083333333
2024-07-10,24,RTD,LESR,SOC,8494.689916666666
2024-07-11,1,RTD,LESR,SOC,8339.453
2024-07-11,2,RTD,LESR,SOC,8642.863083333334
2024-07-11,3,RTD,LESR,SOC,9346.25725
2024-07-11,4,RTD,LESR,SOC,10126.205833333333
2024-07-11,5,RTD,LESR,SOC,11197.461666666668
2024-07-11,6,RTD,LESR,SOC,12292.424666666666
2024-07-11,7,RTD,LESR,SOC,13226.514416666667
2024-07-11,8,RTD,LESR,SOC,15037.459166666667
2024-07-11,9,RTD,LESR,SOC,18518.396333333334
2024-07-11,10,RTD,LESR,SOC,22660.88
2024-07-11,11,RTD,LESR,SOC,26256.331666666665
2024-07-11,12,RTD,LESR,SOC,28705.452
2024-07-11,13,RTD,LESR,SOC,29226.85933333333
2024-07-11,14,RTD,LESR,SOC,30700.63825
2024-07-11,15,RTD,LESR,SOC,30117.701083333333
2024-07-11,16,RTD,LESR,SOC,29100.881833333333
2024-07-11,17,RTD,LESR,SOC,28078.932833333336
2024-07-11,18,RTD,LESR,SOC,27473.291666666668
2024-07-11,19,RTD,LESR,SOC,25863.420416666664
2024-07-11,20,RTD,LESR,SOC,21678.095250000002
2024-07-11,21,RTD,LESR,SOC,16598.579833333333
2024-07-11,22,RTD,LESR,SOC,12301.582916666666
2024-07-11,24,RTD,LESR,SOC,7530.265333333333
2024-07-12,1,RTD,LESR,SOC,7292.8725
2024-07-12,2,RTD,LESR,SOC,7570.078333333334
2024-07-12,3,RTD,LESR,SOC,7948.379833333333
2024-07-12,4,RTD,LESR,SOC,8567.443666666666
2024-07-12,5,RTD,LESR,SOC,9829.928083333334
2024-07-12,6,RTD,LESR,SOC,10701.289916666667
2024-07-12,7,RTD,LESR,SOC,11035.239166666666
2024-07-12,8,RTD,LESR,SOC,12420.472416666666
2024-07-12,9,RTD,LESR,SOC,15045.652416666666
2024-07-12,10,RTD,LESR,SOC,19434.921333333332
2024-07-12,11,RTD,LESR,SOC,23394.005999999998
2024-07-12,12,RTD,LESR,SOC,26604.289916666665
2024-07-12,13,RTD,LESR,SOC,28436.018500000002
2024-07-12,14,RTD,LESR,SOC,29035.7185
2024-07-12,15,RTD,LESR,SOC,28782.75725
2024-07-12,16,RTD,LESR,SOC,28527.15775
2024-07-12,17,RTD,LESR,SOC,28862.64375
2024-07-12,18,RTD,LESR,SOC,28923.255250000002
2024-07-12,19,RTD,LESR,SOC,26761.309833333333
2024-07-12,20,RTD,LESR,SOC,22648.156333333332
2024-07-12,21,RTD,LESR,SOC,18055.552
2024-07-12,22,RTD,LESR,SOC,13909.849916666666
2024-07-12,23,RTD,LESR,SOC,11086.108833333332
2024-07-12,24,RTD,LESR,SOC,9389.46075
2024-07-13,1,RTD,LESR,SOC,7811.941833333333
2024-07-13,2,RTD,LESR,SOC,6782.463166666667
2024-07-13,3,RTD,LESR,SOC,6723.20475
2024-07-13,4,RTD,LESR,SOC,6963.87875
2024-07-13,5,RTD,LESR,SOC,7158.124666666667
2024-07-13,6,RTD,LESR,SOC,7225.4565
2024-07-13,7,RTD,LESR,SOC,7307.436416666666
2024-07-13,8,RTD,LESR,SOC,8066.653666666666
2024-07-13,9,RTD,LESR,SOC,10667.70875
2024-07-13,10,RTD,LESR,SOC,14369.323583333333
2024-07-13,11,RTD,LESR,SOC,18039.773833333333
2024-07-13,12,RTD,LESR,SOC,21102.961666666666
2024-07-13,13,RTD,LESR,SOC,23697.736999999997
2024-07-13,14,RTD,LESR,SOC,25528.9715
2024-07-13,15,RTD,LESR,SOC,26330.245333333336
2024-07-13,16,RTD,LESR,SOC,27290.000249999997
2024-07-13,17,RTD,LESR,SOC,27742.249666666667
2024-07-13,18,RTD,LESR,SOC,26940.893166666665
2024-07-13,19,RTD,LESR,SOC,24158.231
2024-07-13,20,RTD,LESR,SOC,19193.402416666668
2024-07-13,21,RTD,LESR,SOC,13661.54
2024-07-13,22,RTD,LESR,SOC,9203.909833333333
2024-07-13,23,RTD,LESR,SOC,6256.926083333333
2024-07-13,24,RTD,LESR,SOC,4911.762833333333
2024-07-14,1,RTD,LESR,SOC,4496.457666666666
2024-07-14,2,RTD,LESR,SOC,4509.13
2024-07-14,3,RTD,LESR,SOC,4489.606666666667
2024-07-14,4,RTD,LESR,SOC,4563.266416666666
2024-07-14,5,RTD,LESR,SOC,4762.190583333333
2024-07-14,6,RTD,LESR,SOC,4868.9577500000005
2024-07-14,7,RTD,LESR,SOC,4848.845666666667
2024-07-14,8,RTD,LESR,SOC,5652.4594166666675
2024-07-14,9,RTD,LESR,SOC,7860.141083333333
2024-07-14,10,RTD,LESR,SOC,11718.902
2024-07-14,11,RTD,LESR,SOC,16134.124833333333
2024-07-14,12,RTD,LESR,SOC,19841.162166666665
2024-07-14,13,RTD,LESR,SOC,22340.515166666664
2024-07-14,14,RTD,LESR,SOC,24101.2395
2024-07-14,15,RTD,LESR,SOC,25224.809416666667
2024-07-14,16,RTD,LESR,SOC,25665.061583333332
2024-07-14,17,RTD,LESR,SOC,25437.939083333335
2024-07-14,18,RTD,LESR,SOC,24091.637749999998
2024-07-14,19,RTD,LESR,SOC,20519.181833333332
2024-07-14,20,RTD,LESR,SOC,15269.891333333333
2024-07-14,21,RTD,LESR,SOC,10015.852416666667
2024-07-14,22,RTD,LESR,SOC,6334.8005
2024-07-14,23,RTD,LESR,SOC,4340.451333333333
2024-07-14,24,RTD,LESR,SOC,4099.13375
2024-07-15,1,RTD,LESR,SOC,4348.5055
2024-07-15,2,RTD,LESR,SOC,4658.4325
2024-07-15,3,RTD,LESR,SOC,5198.051416666666
2024-07-15,4,RTD,LESR,SOC,5557.746916666667
2024-07-15,5,RTD,LESR,SOC,5716.231083333333
2024-07-15,6,RTD,LESR,SOC,5557.933333333333
2024-07-15,7,RTD,LESR,SOC,4964.512
2024-07-15,8,RTD,LESR,SOC,5685.470583333333
2024-07-15,9,RTD,LESR,SOC,8797.0985
2024-07-15,10,RTD,LESR,SOC,13105.291166666668
2024-07-15,11,RTD,LESR,SOC,17916.578333333335
2024-07-15,12,RTD,LESR,SOC,22647.387333333332
2024-07-15,13,RTD,LESR,SOC,26406.715833333335
2024-07-15,14,RTD,LESR,SOC,28261.106916666668
2024-07-15,15,RTD,LESR,SOC,28841.777583333333
2024-07-15,16,RTD,LESR,SOC,28314.894916666668
2024-07-15,17,RTD,LESR,SOC,27944.316666666666
2024-07-15,18,RTD,LESR,SOC,27644.67375
2024-07-15,19,RTD,LESR,SOC,26459.686166666666
2024-07-15,20,RTD,LESR,SOC,22831.433166666666
2024-07-15,21,RTD,LESR,SOC,18103.27233333333
2024-07-15,22,RTD,LESR,SOC,13749.42375
2024-07-15,23,RTD,LESR,SOC,11146.5309
2024-07-15,24,RTD,LESR,SOC,10792.972083333334
2024-07-16,1,RTD,LESR,SOC,10978.266333333333
2024-07-16,2,RTD,LESR,SOC,10612.087416666667
2024-07-16,3,RTD,LESR,SOC,10469.95575
2024-07-16,4,RTD,LESR,SOC,10567.779833333334
2024-07-16,5,RTD,LESR,SOC,10382.317833333333
2024-07-16,6,RTD,LESR,SOC,9735.943083333334
2024-07-16,7,RTD,LESR,SOC,8501.557333333332
2024-07-16,8,RTD,LESR,SOC,9188.042666666666
2024-07-16,9,RTD,LESR,SOC,12613.405583333333
2024-07-16,10,RTD,LESR,SOC,16818.494583333333
2024-07-16,11,RTD,LESR,SOC,21277.954833333333
2024-07-16,12,RTD,LESR,SOC,25221.719416666663
2024-07-16,13,RTD,LESR,SOC,28065.029916666666
2024-07-16,14,RTD,LESR,SOC,29234.3135
2024-07-16,15,RTD,LESR,SOC,30042.1985
2024-07-16,16,RTD,LESR,SOC,30456.135
2024-07-16,17,RTD,LESR,SOC,30813.813333333335
2024-07-16,18,RTD,LESR,SOC,31045.52791666667
2024-07-16,19,RTD,LESR,SOC,29845.07025
2024-07-16,20,RTD,LESR,SOC,25121.831666666665
2024-07-16,21,RTD,LESR,SOC,18781.26883333333
2024-07-16,22,RTD,LESR,SOC,12313.1615
2024-07-16,23,RTD,LESR,SOC,7544.62375
2024-07-16,24,RTD,LESR,SOC,5740.853666666667
2024-07-17,1,RTD,LESR,SOC,5533.155333333333
2024-07-17,2,RTD,LESR,SOC,5467.429
2024-07-17,3,RTD,LESR,SOC,5717.895583333334
2024-07-17,4,RTD,LESR,SOC,6065.58175
2024-07-17,5,RTD,LESR,SOC,6537.97525
2024-07-17,6,RTD,LESR,SOC,6546.1635
2024-07-17,7,RTD,LESR,SOC,5947.937333333334
2024-07-17,8,RTD,LESR,SOC,7073.36725
2024-07-17,9,RTD,LESR,SOC,9901.410750000001
2024-07-17,10,RTD,LESR,SOC,13194.73525
2024-07-17,11,RTD,LESR,SOC,16955.3665
2024-07-17,12,RTD,LESR,SOC,20818.98925
2024-07-17,13,RTD,LESR,SOC,24355.436416666667
2024-07-17,14,RTD,LESR,SOC,26636.830083333334
2024-07-17,15,RTD,LESR,SOC,27052.261166666667
2024-07-17,16,RTD,LESR,SOC,26799.340833333335
2024-07-17,17,RTD,LESR,SOC,26090.076666666664
2024-07-17,18,RTD,LESR,SOC,26116.114749999997
2024-07-17,19,RTD,LESR,SOC,25101.983083333336
2024-07-17,20,RTD,LESR,SOC,20896.658333333333
2024-07-17,21,RTD,LESR,SOC,14682.375333333335
2024-07-17,22,RTD,LESR,SOC,9158.725250000001
2024-07-17,23,RTD,LESR,SOC,5346.574916666667
2024-07-17,24,RTD,LESR,SOC,3920.357666666667
2024-07-18,1,RTD,LESR,SOC,4047.4565000000002
2024-07-18,2,RTD,LESR,SOC,4390.641500000001
2024-07-18,3,RTD,LESR,SOC,4828.7575
2024-07-18,4,RTD,LESR,SOC,5454.197666666667
2024-07-18,5,RTD,LESR,SOC,6024.927583333333
2024-07-18,6,RTD,LESR,SOC,6078.202666666667
2024-07-18,7,RTD,LESR,SOC,5968.761583333333
2024-07-18,8,RTD,LESR,SOC,6915.485916666667
2024-07-18,9,RTD,LESR,SOC,9923.196916666666
2024-07-18,10,RTD,LESR,SOC,13784.483416666668
2024-07-18,11,RTD,LESR,SOC,17400.510583333333
2024-07-18,12,RTD,LESR,SOC,21528.718
2024-07-18,13,RTD,LESR,SOC,24443.992416666664
2024-07-18,14,RTD,LESR,SOC,25213.789166666666
2024-07-18,15,RTD,LESR,SOC,25397.593583333335
2024-07-18,16,RTD,LESR,SOC,24838.193916666667
2024-07-18,17,RTD,LESR,SOC,24217.667666666664
2024-07-18,18,RTD,LESR,SOC,23937.96725
2024-07-18,19,RTD,LESR,SOC,22489.139833333335
2024-07-18,20,RTD,LESR,SOC,17899.083916666666
2024-07-18,21,RTD,LESR,SOC,12479.5905
2024-07-18,22,RTD,LESR,SOC,8597.059416666667
2024-07-18,23,RTD,LESR,SOC,6168.180833333333
2024-07-18,24,RTD,LESR,SOC,5270.239583333333
2024-07-19,1,RTD,LESR,SOC,5366.2215
2024-07-19,2,RTD,LESR,SOC,6344.66675
2024-07-19,3,RTD,LESR,SOC,7817.967333333334
2024-07-19,4,RTD,LESR,SOC,9271.400833333333
2024-07-19,5,RTD,LESR,SOC,10598.75025
2024-07-19,6,RTD,LESR,SOC,10712.999583333332
2024-07-19,7,RTD,LESR,SOC,10812.867583333333
2024-07-19,8,RTD,LESR,SOC,12023.617583333333
2024-07-19,9,RTD,LESR,SOC,16058.857916666666
2024-07-19,10,RTD,LESR,SOC,20205.556
2024-07-19,11,RTD,LESR,SOC,23705.862916666665
2024-07-19,12,RTD,LESR,SOC,26598.576083333333
2024-07-19,13,RTD,LESR,SOC,28030.32083333333
2024-07-19,14,RTD,LESR,SOC,28435.00333333333
2024-07-19,15,RTD,LESR,SOC,28532.000416666666
2024-07-19,16,RTD,LESR,SOC,28461.538249999998
2024-07-19,17,RTD,LESR,SOC,28489.88908333333
2024-07-19,18,RTD,LESR,SOC,28055.322249999997
2024-07-19,19,RTD,LESR,SOC,25989.06975
2024-07-19,20,RTD,LESR,SOC,20921.484416666666
2024-07-19,21,RTD,LESR,SOC,14507.84225
2024-07-19,22,RTD,LESR,SOC,9017.827166666668
2024-07-19,23,RTD,LESR,SOC,5346.8490833333335
2024-07-19,24,RTD,LESR,SOC,3705.451333333333
2024-07-20,1,RTD,LESR,SOC,3012.5279166666664
2024-07-20,2,RTD,LESR,SOC,2706.771166666667
2024-07-20,3,RTD,LESR,SOC,2837.1406666666667
2024-07-20,4,RTD,LESR,SOC,3197.3976666666663
2024-07-20,5,RTD,LESR,SOC,3367.2481666666667
2024-07-20,6,RTD,LESR,SOC,3406.4685833333333
2024-07-20,7,RTD,LESR,SOC,3602.76275
2024-07-20,8,RTD,LESR,SOC,5282.0315
2024-07-20,9,RTD,LESR,SOC,9533.080583333334
2024-07-20,10,RTD,LESR,SOC,14845.068583333334
2024-07-20,11,RTD,LESR,SOC,19966.7835
2024-07-20,12,RTD,LESR,SOC,23820.32925
2024-07-20,13,RTD,LESR,SOC,26300.617416666664
2024-07-20,14,RTD,LESR,SOC,27443.64825
2024-07-20,15,RTD,LESR,SOC,27313.588083333332
2024-07-20,16,RTD,LESR,SOC,26786.020666666667
2024-07-20,17,RTD,LESR,SOC,26493.6725
2024-07-20,18,RTD,LESR,SOC,26397.555444444446
2024-07-20,19,RTD,LESR,SOC,24711.167666666664
2024-07-20,20,RTD,LESR,SOC,19529.2265
2024-07-20,21,RTD,LESR,SOC,13133.517333333331
2024-07-20,22,RTD,LESR,SOC,8122.286
2024-07-20,23,RTD,LESR,SOC,4541.684416666667
2024-07-20,24,RTD,LESR,SOC,2880.5987499999997
2024-07-21,1,RTD,LESR,SOC,2520.758333333333
2024-07-21,2,RTD,LESR,SOC,2392.059083333333
2024-07-21,3,RTD,LESR,SOC,2547.610666666667
2024-07-21,4,RTD,LESR,SOC,2758.9935
2024-07-21,5,RTD,LESR,SOC,2947.5688333333333
2024-07-21,6,RTD,LESR,SOC,2978.46775
2024-07-21,7,RTD,LESR,SOC,3128.3484166666663
2024-07-21,8,RTD,LESR,SOC,3981.108
2024-07-21,9,RTD,LESR,SOC,7394.55025
2024-07-21,10,RTD,LESR,SOC,12290.590083333334
2024-07-21,11,RTD,LESR,SOC,17134.446583333334
2024-07-21,12,RTD,LESR,SOC,21031.368416666668
2024-07-21,13,RTD,LESR,SOC,23926.115666666665
2024-07-21,14,RTD,LESR,SOC,25745.68191666667
2024-07-21,15,RTD,LESR,SOC,26677.76383333333
2024-07-21,16,RTD,LESR,SOC,26859.267583333334
2024-07-21,17,RTD,LESR,SOC,27158.87283333333
2024-07-21,18,RTD,LESR,SOC,27082.257083333334
2024-07-21,19,RTD,LESR,SOC,26328.624166666665
2024-07-21,20,RTD,LESR,SOC,22474.329083333334
2024-07-21,21,RTD,LESR,SOC,17261.1735
2024-07-21,22,RTD,LESR,SOC,12325.890916666665
2024-07-21,23,RTD,LESR,SOC,8304.283166666666
2024-07-21,24,RTD,LESR,SOC,6488.305083333333
2024-07-22,1,RTD,LESR,SOC,6138.332916666666
2024-07-22,2,RTD,LESR,SOC,5875.159083333333
2024-07-22,3,RTD,LESR,SOC,5981.9765
2024-07-22,4,RTD,LESR,SOC,6292.618750000001
2024-07-22,5,RTD,LESR,SOC,6552.69825
2024-07-22,6,RTD,LESR,SOC,6257.097916666667
2024-07-22,7,RTD,LESR,SOC,5948.548750000001
2024-07-22,8,RTD,LESR,SOC,7551.223000000001
2024-07-22,9,RTD,LESR,SOC,10866.572750000001
2024-07-22,10,RTD,LESR,SOC,15339.518750000001
2024-07-22,11,RTD,LESR,SOC,19363.7215
2024-07-22,12,RTD,LESR,SOC,22714.60975
2024-07-22,13,RTD,LESR,SOC,24750.700166666666
2024-07-22,14,RTD,LESR,SOC,25713.96725
2024-07-22,15,RTD,LESR,SOC,26013.19091666667
2024-07-22,16,RTD,LESR,SOC,26137.452666666668
2024-07-22,17,RTD,LESR,SOC,26017.403416666668
2024-07-22,18,RTD,LESR,SOC,25528.332333333336
2024-07-22,19,RTD,LESR,SOC,23381.25891666667
2024-07-22,20,RTD,LESR,SOC,18664.902583333333
2024-07-22,21,RTD,LESR,SOC,13009.9275
2024-07-22,22,RTD,LESR,SOC,8591.415083333333
2024-07-22,23,RTD,LESR,SOC,5643.722583333333
2024-07-22,24,RTD,LESR,SOC,4047.259583333333
2024-07-23,1,RTD,LESR,SOC,3524.02925
2024-07-23,2,RTD,LESR,SOC,3474.07625
2024-07-23,3,RTD,LESR,SOC,3863.345333333333
2024-07-23,4,RTD,LESR,SOC,4641.71375
2024-07-23,5,RTD,LESR,SOC,5464.163416666666
2024-07-23,6,RTD,LESR,SOC,5845.600166666667
2024-07-23,7,RTD,LESR,SOC,5761.400583333333
2024-07-23,8,RTD,LESR,SOC,7553.907333333334
2024-07-23,9,RTD,LESR,SOC,11684.478333333333
2024-07-23,10,RTD,LESR,SOC,16523.345333333335
2024-07-23,11,RTD,LESR,SOC,20962.0515
2024-07-23,12,RTD,LESR,SOC,24715.16975
2024-07-23,13,RTD,LESR,SOC,26587.064916666666
2024-07-23,14,RTD,LESR,SOC,26891.176916666667
2024-07-23,15,RTD,LESR,SOC,26179.615333333335
2024-07-23,16,RTD,LESR,SOC,24534.267083333336
2024-07-23,17,RTD,LESR,SOC,22960.344833333333
2024-07-23,18,RTD,LESR,SOC,21539.909181818184
2024-07-23,20,RTD,LESR,SOC,11890.512888888888
2024-07-23,21,RTD,LESR,SOC,7262.163666666666
2024-07-23,22,RTD,LESR,SOC,3571.131
2024-07-23,23,RTD,LESR,SOC,2342.2835
2024-07-23,24,RTD,LESR,SOC,2261.1538333333333
2024-07-24,1,RTD,LESR,SOC,2431.0478333333335
2024-07-24,2,RTD,LESR,SOC,2767.5785833333334
2024-07-24,3,RTD,LESR,SOC,3417.0879999999997
2024-07-24,4,RTD,LESR,SOC,4202.951
2024-07-24,5,RTD,LESR,SOC,5050.6065
2024-07-24,6,RTD,LESR,SOC,5209.04275
2024-07-24,7,RTD,LESR,SOC,5024.51725
2024-07-24,8,RTD,LESR,SOC,6120.937833333333
2024-07-24,9,RTD,LESR,SOC,9564.754666666666
2024-07-24,10,RTD,LESR,SOC,13902.193
2024-07-24,11,RTD,LESR,SOC,17941.2385
2024-07-24,12,RTD,LESR,SOC,21695.492833333334
2024-07-24,13,RTD,LESR,SOC,23956.757500000003
2024-07-24,14,RTD,LESR,SOC,25010.660545454546
2024-07-24,15,RTD,LESR,SOC,25776.266666666666
2024-07-24,16,RTD,LESR,SOC,25991.530499999997
2024-07-24,17,RTD,LESR,SOC,25763.265916666667
2024-07-24,18,RTD,LESR,SOC,23879.47883333333
2024-07-24,19,RTD,LESR,SOC,21378.017083333332
2024-07-24,20,RTD,LESR,SOC,16046.371666666666
2024-07-24,21,RTD,LESR,SOC,9724.942166666666
2024-07-24,22,RTD,LESR,SOC,4782.983916666667
2024-07-24,23,RTD,LESR,SOC,2694.9828333333335
2024-07-24,24,RTD,LESR,SOC,2361.134833333333
2024-07-25,1,RTD,LESR,SOC,2512.5239166666665
2024-07-25,2,RTD,LESR,SOC,2683.1391666666664
2024-07-25,3,RTD,LESR,SOC,3388.2329166666664
2024-07-25,4,RTD,LESR,SOC,4404.783333333334
2024-07-25,5,RTD,LESR,SOC,5119.309583333333
2024-07-25,6,RTD,LESR,SOC,5552.154666666666
2024-07-25,7,RTD,LESR,SOC,4941.695583333333
2024-07-25,8,RTD,LESR,SOC,5745.357583333333
2024-07-25,9,RTD,LESR,SOC,9401.008333333333
2024-07-25,10,RTD,LESR,SOC,14540.138583333333
2024-07-25,11,RTD,LESR,SOC,19657.847416666667
2024-07-25,12,RTD,LESR,SOC,24314.77575
2024-07-25,13,RTD,LESR,SOC,27595.694666666666
2024-07-25,14,RTD,LESR,SOC,29368.67008333333
2024-07-25,15,RTD,LESR,SOC,30056.030833333334
2024-07-25,16,RTD,LESR,SOC,30229.109916666668
2024-07-25,17,RTD,LESR,SOC,30317.915916666665
2024-07-25,18,RTD,LESR,SOC,30219.0855
2024-07-25,19,RTD,LESR,SOC,28195.145416666666
2024-07-25,20,RTD,LESR,SOC,22856.444
2024-07-25,21,RTD,LESR,SOC,16842.137833333334
2024-07-25,22,RTD,LESR,SOC,12407.681416666666
2024-07-25,23,RTD,LESR,SOC,9509.971916666667
2024-07-25,24,RTD,LESR,SOC,8289.954916666667
2024-07-26,1,RTD,LESR,SOC,7867.175166666667
2024-07-26,2,RTD,LESR,SOC,7947.053666666667
2024-07-26,3,RTD,LESR,SOC,8570.332666666667
2024-07-26,4,RTD,LESR,SOC,9553.479583333334
2024-07-26,5,RTD,LESR,SOC,10613.884583333334
2024-07-26,6,RTD,LESR,SOC,11068.914333333334
2024-07-26,7,RTD,LESR,SOC,10745.730083333334
2024-07-26,8,RTD,LESR,SOC,11946.448499999999
2024-07-26,9,RTD,LESR,SOC,15128.155583333333
2024-07-26,10,RTD,LESR,SOC,19183.061
2024-07-26,11,RTD,LESR,SOC,22710.769333333334
2024-07-26,12,RTD,LESR,SOC,25462.520666666667
2024-07-26,13,RTD,LESR,SOC,27509.962750000002
2024-07-26,14,RTD,LESR,SOC,28800.470833333336
2024-07-26,15,RTD,LESR,SOC,29588.075083333333
2024-07-26,16,RTD,LESR,SOC,30054.630250000002
2024-07-26,17,RTD,LESR,SOC,30265.338083333332
2024-07-26,18,RTD,LESR,SOC,30256.785083333332
2024-07-26,19,RTD,LESR,SOC,29317.72266666667
2024-07-26,20,RTD,LESR,SOC,25149.293416666667
2024-07-26,21,RTD,LESR,SOC,19775.616583333333
2024-07-26,22,RTD,LESR,SOC,15201.486083333335
2024-07-26,23,RTD,LESR,SOC,12403.453333333333
2024-07-26,24,RTD,LESR,SOC,11159.927083333334
2024-07-27,1,RTD,LESR,SOC,10137.358333333334
2024-07-27,2,RTD,LESR,SOC,9135.843916666667
2024-07-27,3,RTD,LESR,SOC,8634.259416666666
2024-07-27,4,RTD,LESR,SOC,8442.89775
2024-07-27,5,RTD,LESR,SOC,8241.101166666665
2024-07-27,6,RTD,LESR,SOC,7899.686166666666
2024-07-27,7,RTD,LESR,SOC,7435.853
2024-07-27,8,RTD,LESR,SOC,7886.004333333333
2024-07-27,9,RTD,LESR,SOC,10841.96375
2024-07-27,10,RTD,LESR,SOC,15168.298583333335
2024-07-27,11,RTD,LESR,SOC,19674.108
2024-07-27,12,RTD,LESR,SOC,24112.408333333336
2024-07-27,13,RTD,LESR,SOC,27734.6205
2024-07-27,14,RTD,LESR,SOC,29892.83216666667
2024-07-27,15,RTD,LESR,SOC,30788.87008333333
2024-07-27,16,RTD,LESR,SOC,31273.00725
2024-07-27,17,RTD,LESR,SOC,31658.3775
2024-07-27,18,RTD,LESR,SOC,31824.21933333333
2024-07-27,19,RTD,LESR,SOC,31181.020333333334
2024-07-27,20,RTD,LESR,SOC,27404.643666666667
2024-07-27,21,RTD,LESR,SOC,22637.988166666666
2024-07-27,22,RTD,LESR,SOC,18330.2865
2024-07-27,23,RTD,LESR,SOC,14815.728000000001
2024-07-27,24,RTD,LESR,SOC,12750.775416666665
2024-07-28,1,RTD,LESR,SOC,11274.726999999999
2024-07-28,2,RTD,LESR,SOC,10232.941166666666
2024-07-28,3,RTD,LESR,SOC,9508.152583333334
2024-07-28,4,RTD,LESR,SOC,8856.25625
2024-07-28,5,RTD,LESR,SOC,8551.485333333332
2024-07-28,6,RTD,LESR,SOC,8525.918333333333
2024-07-28,7,RTD,LESR,SOC,8162.3475
2024-07-28,8,RTD,LESR,SOC,9100.400833333333
2024-07-28,9,RTD,LESR,SOC,12596.589583333334
